customer_id,retention_segment,churn_probability,support_tickets_per_month,has_app,recommended_action,priority_band
15845,High Support Load,0.28911343292054514,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
15298,App Adoption Opportunity,0.288950358492806,0.0,0,Run app-install campaign with data/top-up incentives,P4
4423,App Adoption Opportunity,0.2887254506870624,0.0,0,Run app-install campaign with data/top-up incentives,P4
131,High Support Load,0.28867463547344646,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
11395,High Support Load,0.2886576466045041,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
16618,High Support Load,0.2886160623429627,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
17753,High Support Load,0.2886065101815557,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
7031,High Support Load,0.2886061467879995,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
10068,App Adoption Opportunity,0.2881718930619162,0.0,0,Run app-install campaign with data/top-up incentives,P4
12155,High Support Load,0.2877882502638316,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
16665,High Support Load,0.2875049546038408,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
5646,High Support Load,0.28738912372732933,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
15400,Emerging Risk (Top Quartile),0.28700972306091554,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
13472,High Support Load,0.286716430223248,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
10914,High Support Load,0.28642621805604657,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
14238,High Support Load,0.2862933196999618,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
11985,App Adoption Opportunity,0.28616037177887677,0.0,0,Run app-install campaign with data/top-up incentives,P4
16570,High Support Load,0.28600738932231756,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
3209,High Support Load,0.285949611726075,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
18677,High Support Load,0.2854575726582745,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
5609,High Support Load,0.2854064431944139,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
3720,High Support Load,0.2853426149979086,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
12434,Emerging Risk (Top Quartile),0.2851278071342121,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
11487,High Support Load,0.28505906971257167,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
6378,High Support Load,0.2849329068301642,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
11662,High Support Load,0.28491362309858687,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
181,High Support Load,0.2849063818938047,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
16196,High Support Load,0.2844753403391767,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
2152,Emerging Risk (Top Quartile),0.2844375073950217,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
2263,High Support Load,0.2842494305088917,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
1459,High Support Load,0.2839584528472146,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
4810,High Support Load,0.2837469437923576,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
5490,High Support Load,0.2833929000907628,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
8621,High Support Load,0.2833360581883894,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
1236,High Support Load,0.2832665248763666,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
11677,Emerging Risk (Top Quartile),0.2827315263168122,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
8401,High Support Load,0.28268031094036977,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
7350,High Support Load,0.28265430847045847,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
774,High Support Load,0.28265024522518706,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
7262,Emerging Risk (Top Quartile),0.28240438942095875,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
9443,High Support Load,0.2822656654600575,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
8477,High Support Load,0.28220294566014,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
3499,High Support Load,0.2821104326796495,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
12601,High Support Load,0.28210931480118356,0.833,1,Prioritize proactive support outreach and ticket deflection journey,P4
14070,Emerging Risk (Top Quartile),0.281980359690423,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
15928,High Support Load,0.2819113307562069,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
530,Emerging Risk (Top Quartile),0.28184134830142954,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
13675,High Support Load,0.2818301954139512,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
16173,High Support Load,0.2817886795643928,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
7019,Emerging Risk (Top Quartile),0.28158506424619767,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
373,High Support Load,0.2814762313152965,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
8159,Emerging Risk (Top Quartile),0.2814111035305338,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
18908,High Support Load,0.28127670608622135,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
701,High Support Load,0.2812607630736213,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
17983,High Support Load,0.2811719911396034,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
14979,Emerging Risk (Top Quartile),0.2810585413530116,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
18986,High Support Load,0.2809757089372484,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
17361,High Support Load,0.2808637379202744,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
11254,High Support Load,0.28075724559777787,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
6100,High Support Load,0.28063774282309395,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
13937,High Support Load,0.2802353880320406,0.833,1,Prioritize proactive support outreach and ticket deflection journey,P4
2654,Emerging Risk (Top Quartile),0.2801414367999187,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
7315,High Support Load,0.28002154823005015,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
18017,Emerging Risk (Top Quartile),0.2796620959203884,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
556,High Support Load,0.2796332379876277,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
2406,Emerging Risk (Top Quartile),0.279498807891506,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
9285,High Support Load,0.2793978597674803,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
5834,Emerging Risk (Top Quartile),0.279302616864754,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
19130,High Support Load,0.2792996515888954,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
18971,High Support Load,0.2792948604439061,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
18051,Emerging Risk (Top Quartile),0.27904396426635736,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
3534,Emerging Risk (Top Quartile),0.2790224977189989,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
14318,Emerging Risk (Top Quartile),0.2790197740923637,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
2741,High Support Load,0.27899059994292486,0.833,1,Prioritize proactive support outreach and ticket deflection journey,P4
17892,High Support Load,0.2788946781075201,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
16718,Emerging Risk (Top Quartile),0.27882784660713145,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
10476,High Support Load,0.2788148360925677,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
12464,High Support Load,0.2787543635633679,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
7245,Emerging Risk (Top Quartile),0.2786918518946949,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
11601,High Support Load,0.2786845847974816,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
1371,High Support Load,0.27840824134175524,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
7089,Emerging Risk (Top Quartile),0.27828213731206625,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
1310,High Support Load,0.27808818333651,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
17433,Emerging Risk (Top Quartile),0.2777231532473794,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
18760,Emerging Risk (Top Quartile),0.2777003079200474,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
9452,Emerging Risk (Top Quartile),0.2776479265244205,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
6501,High Support Load,0.27741509093188527,0.833,1,Prioritize proactive support outreach and ticket deflection journey,P4
17286,High Support Load,0.2773931146867726,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
6935,Emerging Risk (Top Quartile),0.27730177422190116,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
11984,High Support Load,0.2772946249424706,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
19391,Emerging Risk (Top Quartile),0.27718732278214997,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
19754,High Support Load,0.2770851844292931,0.667,1,Prioritize proactive support outreach and ticket deflection journey,P4
14033,High Support Load,0.2770592899188314,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
1499,Emerging Risk (Top Quartile),0.2770282871744139,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
16424,Emerging Risk (Top Quartile),0.2769945082843063,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
12540,Emerging Risk (Top Quartile),0.27680028097808546,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
1181,Emerging Risk (Top Quartile),0.27674468183671974,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
15484,High Support Load,0.2766853099695005,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
4985,Emerging Risk (Top Quartile),0.2766595902467003,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
16473,Emerging Risk (Top Quartile),0.27664460903060184,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
210,Emerging Risk (Top Quartile),0.2766442640991702,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
15951,Emerging Risk (Top Quartile),0.2766364481100268,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
18494,High Support Load,0.27652259028104303,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
13448,High Support Load,0.2764954416026171,0.5,1,Prioritize proactive support outreach and ticket deflection journey,P4
13038,Emerging Risk (Top Quartile),0.27648364858593966,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
15450,Emerging Risk (Top Quartile),0.2764803215865004,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
7147,High Support Load,0.27636095688551376,0.833,1,Prioritize proactive support outreach and ticket deflection journey,P4
2680,Emerging Risk (Top Quartile),0.27625198892712066,0.333,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
12554,Emerging Risk (Top Quartile),0.27615659773223555,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
19893,Emerging Risk (Top Quartile),0.2760998587938544,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
8695,Emerging Risk (Top Quartile),0.27606310084909785,0.167,1,"Enroll in retention nurture (usage tips, loyalty perks)",P4
